/* DATA DESCRIPTION:
Citation:	Szalaj, D; De Orte, Manoela R; Goulding, T A; Medeiros, I D; DelValls, T Angel; Cesar, A (2017): The effects of ocean acidification and a carbon dioxide capture and storage leak on the early life stages of the marine mussel Perna perna (Linneaus, 1758) and metal bioavailability. PANGAEA, https://doi.org/10.1594/PANGAEA.872478, 
	Supplement to: Szalaj, D et al. (2016): The effects of ocean acidification and a carbon dioxide capture and storage leak on the early life stages of the marine mussel Perna perna (Linneaus, 1758) and metal bioavailability. Environmental Science and Pollution Research, 24(1), 765-781, https://doi.org/10.1007/s11356-016-7863-y
Abstract:	The study assesses the effects of carbon dioxide capture and storage (CCS) leaks and ocean acidification (OA) on the metal bioavailability and reproduction of the mytilid Perna perna. In laboratory-scale experiments, CCS leakage scenarios (pH 7.0, 6.5, 6.0) and one OA (pH 7.6) scenario were tested using metal-contaminated sediment elutriates and seawater from Santos Bay. The OA treatment did not have an effect on fertilisation, while significant effects were observed in larval-development bioassays where only 16 to 27 % of larva developed normally. In treatments that simulated CO2 leaks, when compared with control, fertilisation success gradually decreased and no larva developed to the D-shaped stage. A fall in pH increased the bioavailability of metals to marine mussels. Larva shell size was significantly affected by both elutriates when compared with seawater; moreover, a significant difference occurred at pH 6.5 between elutriates in the fertilisation bioassay.
Keyword(s):	Animalia; Benthic animals; Benthos; Bottles or small containers/Aquaria (<20 L); Coast and continental shelf; Growth/Morphology; Inorganic toxins; Laboratory experiment; Mollusca; Perna perna; Reproduction; Single species; South Atlantic; Temperate
Further details:	Gattuso, Jean-Pierre; Epitalon, Jean-Marie; Lavigne, Héloise; Orr, James C; Gentili, Bernard; Proye, Aurélien; Soetaert, Karline; Rae, James (2016): seacarb: seawater carbonate chemistry with R. R package version 3.1. https://cran.r-project.org/package=seacarb
Project(s):	Ocean Acidification International Coordination Centre (OA-ICC) (URI: http://www.iaea.org/ocean-acidification/page.php?page=2181)
Comment:	In order to allow full comparability with other ocean acidification data sets, the R package seacarb (Gattuso et al, 2016) was used to compute a complete and consistent set of carbonate system variables, as described by Nisumaa et al. (2010). In this dataset the original values were archived in addition with the recalculated parameters (see related PI). The date of carbonate chemistry calculation is 2017-02-21.
Parameter(s):	Type (Type) * PI: Szalaj, D (https://orcid.org/0000-0001-8346-6583, dszalaj@fc.ul.pt) * COMMENT: study
	Species (Species) * PI: Szalaj, D (https://orcid.org/0000-0001-8346-6583, dszalaj@fc.ul.pt)
	Registration number of species (Reg spec no) * PI: Szalaj, D (https://orcid.org/0000-0001-8346-6583, dszalaj@fc.ul.pt)
	Uniform resource locator/link to reference (URL ref) * PI: Szalaj, D (https://orcid.org/0000-0001-8346-6583, dszalaj@fc.ul.pt) * COMMENT: WoRMS Aphia ID
	Treatment (Treat) * PI: Szalaj, D (https://orcid.org/0000-0001-8346-6583, dszalaj@fc.ul.pt)
	Treatment (Treat) * PI: Szalaj, D (https://orcid.org/0000-0001-8346-6583, dszalaj@fc.ul.pt)
	Replicate (Replicate) * PI: Szalaj, D (https://orcid.org/0000-0001-8346-6583, dszalaj@fc.ul.pt)
	Arsenic [µg/l] (As) * PI: Szalaj, D (https://orcid.org/0000-0001-8346-6583, dszalaj@fc.ul.pt)
	Cadmium [µg/l] (Cd) * PI: Szalaj, D (https://orcid.org/0000-0001-8346-6583, dszalaj@fc.ul.pt) * COMMENT: <0 means <QL
	Lead [µg/l] (Pb) * PI: Szalaj, D (https://orcid.org/0000-0001-8346-6583, dszalaj@fc.ul.pt) * COMMENT: <0 means <QL
	Copper [µg/l] (Cu) * PI: Szalaj, D (https://orcid.org/0000-0001-8346-6583, dszalaj@fc.ul.pt)
	Chromium [µg/l] (Cr) * PI: Szalaj, D (https://orcid.org/0000-0001-8346-6583, dszalaj@fc.ul.pt) * COMMENT: <0 means <QL
	Nickel [µg/l] (Ni) * PI: Szalaj, D (https://orcid.org/0000-0001-8346-6583, dszalaj@fc.ul.pt) * COMMENT: <0 means <QL
	Zinc [µg/l] (Zn) * PI: Szalaj, D (https://orcid.org/0000-0001-8346-6583, dszalaj@fc.ul.pt)
	Fertilization success rate [%] (Fert success) * PI: Szalaj, D (https://orcid.org/0000-0001-8346-6583, dszalaj@fc.ul.pt)
	Larvae [%] (Larvae) * PI: Szalaj, D (https://orcid.org/0000-0001-8346-6583, dszalaj@fc.ul.pt) * COMMENT: normal larval development
	Larvae [#] (Larvae) * PI: Szalaj, D (https://orcid.org/0000-0001-8346-6583, dszalaj@fc.ul.pt) * COMMENT: per replicate
	Length [µm] (l) * PI: Szalaj, D (https://orcid.org/0000-0001-8346-6583, dszalaj@fc.ul.pt)
	Height [µm] (h) * PI: Szalaj, D (https://orcid.org/0000-0001-8346-6583, dszalaj@fc.ul.pt)
	Alkalinity, total [µmol/kg] (AT) * PI: Szalaj, D (https://orcid.org/0000-0001-8346-6583, dszalaj@fc.ul.pt)
	Carbon, inorganic, dissolved [µmol/kg] (DIC) * PI: Szalaj, D (https://orcid.org/0000-0001-8346-6583, dszalaj@fc.ul.pt)
	Bicarbonate ion [µmol/kg] ([HCO3]-) * PI: Szalaj, D (https://orcid.org/0000-0001-8346-6583, dszalaj@fc.ul.pt) * METHOD/DEVICE: Calculated using CO2SYS (URI: http://cdiac.ornl.gov/oceans/co2rprt.html)
	Carbonate ion [µmol/kg] ([CO3]2-) * PI: Szalaj, D (https://orcid.org/0000-0001-8346-6583, dszalaj@fc.ul.pt) * METHOD/DEVICE: Calculated using CO2SYS (URI: http://cdiac.ornl.gov/oceans/co2rprt.html)
	Carbon dioxide [µmol/kg] (CO2) * PI: Szalaj, D (https://orcid.org/0000-0001-8346-6583, dszalaj@fc.ul.pt) * METHOD/DEVICE: Calculated using CO2SYS (URI: http://cdiac.ornl.gov/oceans/co2rprt.html)
	Partial pressure of carbon dioxide (water) at sea surface temperature (wet air) [µatm] (pCO2water_SST_wet) * PI: Szalaj, D (https://orcid.org/0000-0001-8346-6583, dszalaj@fc.ul.pt) * METHOD/DEVICE: Calculated using CO2SYS (URI: http://cdiac.ornl.gov/oceans/co2rprt.html)
	Calcite saturation state (Omega Cal) * PI: Szalaj, D (https://orcid.org/0000-0001-8346-6583, dszalaj@fc.ul.pt) * METHOD/DEVICE: Calculated using CO2SYS (URI: http://cdiac.ornl.gov/oceans/co2rprt.html)
	Aragonite saturation state (Omega Arg) * PI: Szalaj, D (https://orcid.org/0000-0001-8346-6583, dszalaj@fc.ul.pt) * METHOD/DEVICE: Calculated using CO2SYS (URI: http://cdiac.ornl.gov/oceans/co2rprt.html)
	Temperature, water [°C] (Temp) * PI: Szalaj, D (https://orcid.org/0000-0001-8346-6583, dszalaj@fc.ul.pt)
	Salinity (Sal) * PI: Szalaj, D (https://orcid.org/0000-0001-8346-6583, dszalaj@fc.ul.pt)
	Carbonate system computation flag (CSC flag) * PI: Yang, Yan (https://orcid.org/0000-0003-4900-5606, yangyan@xmu.edu.cn, http://mel.xmu.edu.cn/en/) * METHOD/DEVICE: Calculated using seacarb after Nisumaa et al. (2010) (URI: https://doi.org/10.5194/essd-2-167-2010)
	pH (pH) * PI: Yang, Yan (https://orcid.org/0000-0003-4900-5606, yangyan@xmu.edu.cn, http://mel.xmu.edu.cn/en/) * METHOD/DEVICE: Calculated using seacarb after Nisumaa et al. (2010) (URI: https://doi.org/10.5194/essd-2-167-2010) * COMMENT: total scale
	Carbon dioxide [µmol/kg] (CO2) * PI: Yang, Yan (https://orcid.org/0000-0003-4900-5606, yangyan@xmu.edu.cn, http://mel.xmu.edu.cn/en/) * METHOD/DEVICE: Calculated using seacarb after Nisumaa et al. (2010) (URI: https://doi.org/10.5194/essd-2-167-2010)
	Fugacity of carbon dioxide (water) at sea surface temperature (wet air) [µatm] (fCO2water_SST_wet) * PI: Yang, Yan (https://orcid.org/0000-0003-4900-5606, yangyan@xmu.edu.cn, http://mel.xmu.edu.cn/en/) * METHOD/DEVICE: Calculated using seacarb after Nisumaa et al. (2010) (URI: https://doi.org/10.5194/essd-2-167-2010)
	Partial pressure of carbon dioxide (water) at sea surface temperature (wet air) [µatm] (pCO2water_SST_wet) * PI: Yang, Yan (https://orcid.org/0000-0003-4900-5606, yangyan@xmu.edu.cn, http://mel.xmu.edu.cn/en/) * METHOD/DEVICE: Calculated using seacarb after Nisumaa et al. (2010) (URI: https://doi.org/10.5194/essd-2-167-2010)
	Bicarbonate ion [µmol/kg] ([HCO3]-) * PI: Yang, Yan (https://orcid.org/0000-0003-4900-5606, yangyan@xmu.edu.cn, http://mel.xmu.edu.cn/en/) * METHOD/DEVICE: Calculated using seacarb after Nisumaa et al. (2010) (URI: https://doi.org/10.5194/essd-2-167-2010)
	Carbonate ion [µmol/kg] ([CO3]2-) * PI: Yang, Yan (https://orcid.org/0000-0003-4900-5606, yangyan@xmu.edu.cn, http://mel.xmu.edu.cn/en/) * METHOD/DEVICE: Calculated using seacarb after Nisumaa et al. (2010) (URI: https://doi.org/10.5194/essd-2-167-2010)
	Aragonite saturation state (Omega Arg) * PI: Yang, Yan (https://orcid.org/0000-0003-4900-5606, yangyan@xmu.edu.cn, http://mel.xmu.edu.cn/en/) * METHOD/DEVICE: Calculated using seacarb after Nisumaa et al. (2010) (URI: https://doi.org/10.5194/essd-2-167-2010)
	Calcite saturation state (Omega Cal) * PI: Yang, Yan (https://orcid.org/0000-0003-4900-5606, yangyan@xmu.edu.cn, http://mel.xmu.edu.cn/en/) * METHOD/DEVICE: Calculated using seacarb after Nisumaa et al. (2010) (URI: https://doi.org/10.5194/essd-2-167-2010)
License:	Creative Commons Attribution 3.0 Unported (CC-BY-3.0)
Size:	17650 data points
*/
Type (study)	Species	Reg spec no	URL ref (WoRMS Aphia ID)	Treat	Treat	Replicate	As [µg/l]	Cd [µg/l] (<0 means <QL)	Pb [µg/l] (<0 means <QL)	Cu [µg/l]	Cr [µg/l] (<0 means <QL)	Ni [µg/l] (<0 means <QL)	Zn [µg/l]	Fert success [%]	Larvae [%] (normal larval development)	Larvae [#] (per replicate)	l [µm]	h [µm]	AT [µmol/kg]	DIC [µmol/kg]	[HCO3]- [µmol/kg] (Calculated using CO2SYS)	[CO3]2- [µmol/kg] (Calculated using CO2SYS)	CO2 [µmol/kg] (Calculated using CO2SYS)	pCO2water_SST_wet [µatm] (Calculated using CO2SYS)	Omega Cal (Calculated using CO2SYS)	Omega Arg (Calculated using CO2SYS)	Temp [°C]	Sal	CSC flag (Calculated using seacarb afte...)	pH (total scale, Calculated using...)	CO2 [µmol/kg] (Calculated using seacarb afte...)	fCO2water_SST_wet [µatm] (Calculated using seacarb afte...)	pCO2water_SST_wet [µatm] (Calculated using seacarb afte...)	[HCO3]- [µmol/kg] (Calculated using seacarb afte...)	[CO3]2- [µmol/kg] (Calculated using seacarb afte...)	Omega Arg (Calculated using seacarb afte...)	Omega Cal (Calculated using seacarb afte...)
laboratory	Perna perna (mollusk)	140483	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140483	SP2 Elutriate	Control	1										32			2021	1738	1540	189	10	331	4.54	2.99	24.40	35	15	8.07	9.29	322.33	323.36	1537.24	191.46	3.03	4.61
laboratory	Perna perna (mollusk)	140483	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140483	SP2 Elutriate	Control	1										33			2021	1738	1540	189	10	331	4.54	2.99	24.40	35	15	8.07	9.29	322.33	323.36	1537.24	191.46	3.03	4.61
laboratory	Perna perna (mollusk)	140483	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140483	SP2 Elutriate	Control	1										34			2021	1738	1540	189	10	331	4.54	2.99	24.40	35	15	8.07	9.29	322.33	323.36	1537.24	191.46	3.03	4.61
laboratory	Perna perna (mollusk)	140483	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140483	SP2 Elutriate	Control	2										1			2021	1738	1540	189	10	331	4.54	2.99	24.40	35	15	8.07	9.29	322.33	323.36	1537.24	191.46	3.03	4.61
laboratory	Perna perna (mollusk)	140483	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140483	SP2 Elutriate	Control	2										2			2021	1738	1540	189	10	331	4.54	2.99	24.40	35	15	8.07	9.29	322.33	323.36	1537.24	191.46	3.03	4.61
laboratory	Perna perna (mollusk)	140483	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140483	SP2 Elutriate	Control	2										3			2021	1738	1540	189	10	331	4.54	2.99	24.40	35	15	8.07	9.29	322.33	323.36	1537.24	191.46	3.03	4.61
laboratory	Perna perna (mollusk)	140483	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140483	SP2 Elutriate	Control	2										4			2021	1738	1540	189	10	331	4.54	2.99	24.40	35	15	8.07	9.29	322.33	323.36	1537.24	191.46	3.03	4.61
laboratory	Perna perna (mollusk)	140483	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140483	SP2 Elutriate	Control	2										5			2021	1738	1540	189	10	331	4.54	2.99	24.40	35	15	8.07	9.29	322.33	323.36	1537.24	191.46	3.03	4.61
laboratory	Perna perna (mollusk)	140483	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140483	SP2 Elutriate	Control	2										6			2021	1738	1540	189	10	331	4.54	2.99	24.40	35	15	8.07	9.29	322.33	323.36	1537.24	191.46	3.03	4.61
laboratory	Perna perna (mollusk)	140483	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140483	SP2 Elutriate	Control	2										7			2021	1738	1540	189	10	331	4.54	2.99	24.40	35	15	8.07	9.29	322.33	323.36	1537.24	191.46	3.03	4.61
laboratory	Perna perna (mollusk)	140483	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140483	SP2 Elutriate	Control	2										8			2021	1738	1540	189	10	331	4.54	2.99	24.40	35	15	8.07	9.29	322.33	323.36	1537.24	191.46	3.03	4.61
laboratory	Perna perna (mollusk)	140483	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140483	SP2 Elutriate	Control	2										9			2021	1738	1540	189	10	331	4.54	2.99	24.40	35	15	8.07	9.29	322.33	323.36	1537.24	191.46	3.03	4.61
laboratory	Perna perna (mollusk)	140483	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140483	SP2 Elutriate	Control	2										10			2021	1738	1540	189	10	331	4.54	2.99	24.40	35	15	8.07	9.29	322.33	323.36	1537.24	191.46	3.03	4.61
laboratory	Perna perna (mollusk)	140483	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140483	SP2 Elutriate	Control	2										11			2021	1738	1540	189	10	331	4.54	2.99	24.40	35	15	8.07	9.29	322.33	323.36	1537.24	191.46	3.03	4.61
laboratory	Perna perna (mollusk)	140483	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140483	SP2 Elutriate	Control	2										12			2021	1738	1540	189	10	331	4.54	2.99	24.40	35	15	8.07	9.29	322.33	323.36	1537.24	191.46	3.03	4.61
laboratory	Perna perna (mollusk)	140483	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140483	SP2 Elutriate	Control	2										13			2021	1738	1540	189	10	331	4.54	2.99	24.40	35	15	8.07	9.29	322.33	323.36	1537.24	191.46	3.03	4.61
laboratory	Perna perna (mollusk)	140483	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140483	SP2 Elutriate	Control	2										14			2021	1738	1540	189	10	331	4.54	2.99	24.40	35	15	8.07	9.29	322.33	323.36	1537.24	191.46	3.03	4.61
laboratory	Perna perna (mollusk)	140483	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140483	SP2 Elutriate	Control	2										15			2021	1738	1540	189	10	331	4.54	2.99	24.40	35	15	8.07	9.29	322.33	323.36	1537.24	191.46	3.03	4.61
laboratory	Perna perna (mollusk)	140483	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140483	SP2 Elutriate	Control	2										16			2021	1738	1540	189	10	331	4.54	2.99	24.40	35	15	8.07	9.29	322.33	323.36	1537.24	191.46	3.03	4.61
laboratory	Perna perna (mollusk)	140483	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140483	SP2 Elutriate	Control	2										17			2021	1738	1540	189	10	331	4.54	2.99	24.40	35	15	8.07	9.29	322.33	323.36	1537.24	191.46	3.03	4.61
laboratory	Perna perna (mollusk)	140483	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140483	SP2 Elutriate	Control	2										18			2021	1738	1540	189	10	331	4.54	2.99	24.40	35	15	8.07	9.29	322.33	323.36	1537.24	191.46	3.03	4.61
laboratory	Perna perna (mollusk)	140483	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140483	SP2 Elutriate	Control	2										19			2021	1738	1540	189	10	331	4.54	2.99	24.40	35	15	8.07	9.29	322.33	323.36	1537.24	191.46	3.03	4.61
laboratory	Perna perna (mollusk)	140483	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140483	SP2 Elutriate	Control	2										20			2021	1738	1540	189	10	331	4.54	2.99	24.40	35	15	8.07	9.29	322.33	323.36	1537.24	191.46	3.03	4.61
laboratory	Perna perna (mollusk)	140483	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140483	SP2 Elutriate	Control	2										21			2021	1738	1540	189	10	331	4.54	2.99	24.40	35	15	8.07	9.29	322.33	323.36	1537.24	191.46	3.03	4.61
laboratory	Perna perna (mollusk)	140483	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140483	SP2 Elutriate	Control	2										22			2021	1738	1540	189	10	331	4.54	2.99	24.40	35	15	8.07	9.29	322.33	323.36	1537.24	191.46	3.03	4.61
laboratory	Perna perna (mollusk)	140483	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140483	SP2 Elutriate	Control	2										23			2021	1738	1540	189	10	331	4.54	2.99	24.40	35	15	8.07	9.29	322.33	323.36	1537.24	191.46	3.03	4.61
laboratory	Perna perna (mollusk)	140483	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140483	SP2 Elutriate	Control	2										24			2021	1738	1540	189	10	331	4.54	2.99	24.40	35	15	8.07	9.29	322.33	323.36	1537.24	191.46	3.03	4.61
laboratory	Perna perna (mollusk)	140483	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140483	SP2 Elutriate	Control	2										25			2021	1738	1540	189	10	331	4.54	2.99	24.40	35	15	8.07	9.29	322.33	323.36	1537.24	191.46	3.03	4.61
laboratory	Perna perna (mollusk)	140483	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140483	SP2 Elutriate	Control	2										26			2021	1738	1540	189	10	331	4.54	2.99	24.40	35	15	8.07	9.29	322.33	323.36	1537.24	191.46	3.03	4.61
laboratory	Perna perna (mollusk)	140483	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140483	SP2 Elutriate	Control	2										27			2021	1738	1540	189	10	331	4.54	2.99	24.40	35	15	8.07	9.29	322.33	323.36	1537.24	191.46	3.03	4.61
laboratory	Perna perna (mollusk)	140483	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140483	SP2 Elutriate	Control	2										28			2021	1738	1540	189	10	331	4.54	2.99	24.40	35	15	8.07	9.29	322.33	323.36	1537.24	191.46	3.03	4.61
laboratory	Perna perna (mollusk)	140483	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140483	SP2 Elutriate	Control	2										29			2021	1738	1540	189	10	331	4.54	2.99	24.40	35	15	8.07	9.29	322.33	323.36	1537.24	191.46	3.03	4.61
laboratory	Perna perna (mollusk)	140483	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140483	SP2 Elutriate	Control	2										30			2021	1738	1540	189	10	331	4.54	2.99	24.40	35	15	8.07	9.29	322.33	323.36	1537.24	191.46	3.03	4.61
laboratory	Perna perna (mollusk)	140483	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140483	SP2 Elutriate	Control	2										31			2021	1738	1540	189	10	331	4.54	2.99	24.40	35	15	8.07	9.29	322.33	323.36	1537.24	191.46	3.03	4.61
laboratory	Perna perna (mollusk)	140483	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140483	SP2 Elutriate	Control	2										32			2021	1738	1540	189	10	331	4.54	2.99	24.40	35	15	8.07	9.29	322.33	323.36	1537.24	191.46	3.03	4.61
laboratory	Perna perna (mollusk)	140483	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140483	SP2 Elutriate	Control	2										33			2021	1738	1540	189	10	331	4.54	2.99	24.40	35	15	8.07	9.29	322.33	323.36	1537.24	191.46	3.03	4.61
laboratory	Perna perna (mollusk)	140483	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140483	SP2 Elutriate	Control	3										1			2021	1738	1540	189	10	331	4.54	2.99	24.40	35	15	8.07	9.29	322.33	323.36	1537.24	191.46	3.03	4.61
laboratory	Perna perna (mollusk)	140483	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140483	SP2 Elutriate	Control	3										2			2021	1738	1540	189	10	331	4.54	2.99	24.40	35	15	8.07	9.29	322.33	323.36	1537.24	191.46	3.03	4.61
laboratory	Perna perna (mollusk)	140483	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140483	SP2 Elutriate	Control	3										3			2021	1738	1540	189	10	331	4.54	2.99	24.40	35	15	8.07	9.29	322.33	323.36	1537.24	191.46	3.03	4.61
laboratory	Perna perna (mollusk)	140483	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140483	SP2 Elutriate	Control	3										4			2021	1738	1540	189	10	331	4.54	2.99	24.40	35	15	8.07	9.29	322.33	323.36	1537.24	191.46	3.03	4.61
laboratory	Perna perna (mollusk)	140483	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140483	SP2 Elutriate	Control	3										5			2021	1738	1540	189	10	331	4.54	2.99	24.40	35	15	8.07	9.29	322.33	323.36	1537.24	191.46	3.03	4.61
laboratory	Perna perna (mollusk)	140483	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140483	SP2 Elutriate	Control	3										6			2021	1738	1540	189	10	331	4.54	2.99	24.40	35	15	8.07	9.29	322.33	323.36	1537.24	191.46	3.03	4.61
laboratory	Perna perna (mollusk)	140483	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140483	SP2 Elutriate	Control	3										7			2021	1738	1540	189	10	331	4.54	2.99	24.40	35	15	8.07	9.29	322.33	323.36	1537.24	191.46	3.03	4.61
laboratory	Perna perna (mollusk)	140483	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140483	SP2 Elutriate	Control	3										8			2021	1738	1540	189	10	331	4.54	2.99	24.40	35	15	8.07	9.29	322.33	323.36	1537.24	191.46	3.03	4.61
laboratory	Perna perna (mollusk)	140483	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140483	SP2 Elutriate	Control	3										9			2021	1738	1540	189	10	331	4.54	2.99	24.40	35	15	8.07	9.29	322.33	323.36	1537.24	191.46	3.03	4.61
laboratory	Perna perna (mollusk)	140483	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140483	SP2 Elutriate	Control	3										10			2021	1738	1540	189	10	331	4.54	2.99	24.40	35	15	8.07	9.29	322.33	323.36	1537.24	191.46	3.03	4.61
laboratory	Perna perna (mollusk)	140483	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140483	SP2 Elutriate	Control	3										11			2021	1738	1540	189	10	331	4.54	2.99	24.40	35	15	8.07	9.29	322.33	323.36	1537.24	191.46	3.03	4.61
laboratory	Perna perna (mollusk)	140483	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140483	SP2 Elutriate	Control	3										12			2021	1738	1540	189	10	331	4.54	2.99	24.40	35	15	8.07	9.29	322.33	323.36	1537.24	191.46	3.03	4.61
laboratory	Perna perna (mollusk)	140483	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140483	SP2 Elutriate	Control	3										13			2021	1738	1540	189	10	331	4.54	2.99	24.40	35	15	8.07	9.29	322.33	323.36	1537.24	191.46	3.03	4.61
laboratory	Perna perna (mollusk)	140483	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140483	SP2 Elutriate	Control	3										14			2021	1738	1540	189	10	331	4.54	2.99	24.40	35	15	8.07	9.29	322.33	323.36	1537.24	191.46	3.03	4.61
laboratory	Perna perna (mollusk)	140483	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140483	SP2 Elutriate	Control	3										15			2021	1738	1540	189	10	331	4.54	2.99	24.40	35	15	8.07	9.29	322.33	323.36	1537.24	191.46	3.03	4.61
laboratory	Perna perna (mollusk)	140483	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140483	SP2 Elutriate	Control	3										16			2021	1738	1540	189	10	331	4.54	2.99	24.40	35	15	8.07	9.29	322.33	323.36	1537.24	191.46	3.03	4.61
laboratory	Perna perna (mollusk)	140483	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140483	SP2 Elutriate	Control	3										17			2021	1738	1540	189	10	331	4.54	2.99	24.40	35	15	8.07	9.29	322.33	323.36	1537.24	191.46	3.03	4.61
laboratory	Perna perna (mollusk)	140483	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140483	SP2 Elutriate	Control	3										18			2021	1738	1540	189	10	331	4.54	2.99	24.40	35	15	8.07	9.29	322.33	323.36	1537.24	191.46	3.03	4.61
laboratory	Perna perna (mollusk)	140483	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140483	SP2 Elutriate	Control	3										19			2021	1738	1540	189	10	331	4.54	2.99	24.40	35	15	8.07	9.29	322.33	323.36	1537.24	191.46	3.03	4.61
laboratory	Perna perna (mollusk)	140483	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140483	SP2 Elutriate	Control	3										20			2021	1738	1540	189	10	331	4.54	2.99	24.40	35	15	8.07	9.29	322.33	323.36	1537.24	191.46	3.03	4.61
laboratory	Perna perna (mollusk)	140483	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140483	SP2 Elutriate	Control	3										21			2021	1738	1540	189	10	331	4.54	2.99	24.40	35	15	8.07	9.29	322.33	323.36	1537.24	191.46	3.03	4.61
laboratory	Perna perna (mollusk)	140483	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140483	SP2 Elutriate	Control	3										22			2021	1738	1540	189	10	331	4.54	2.99	24.40	35	15	8.07	9.29	322.33	323.36	1537.24	191.46	3.03	4.61
laboratory	Perna perna (mollusk)	140483	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140483	SP2 Elutriate	Control	3										23			2021	1738	1540	189	10	331	4.54	2.99	24.40	35	15	8.07	9.29	322.33	323.36	1537.24	191.46	3.03	4.61
laboratory	Perna perna (mollusk)	140483	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140483	SP2 Elutriate	Control	3										24			2021	1738	1540	189	10	331	4.54	2.99	24.40	35	15	8.07	9.29	322.33	323.36	1537.24	191.46	3.03	4.61
laboratory	Perna perna (mollusk)	140483	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140483	SP2 Elutriate	Control	3										25			2021	1738	1540	189	10	331	4.54	2.99	24.40	35	15	8.07	9.29	322.33	323.36	1537.24	191.46	3.03	4.61
laboratory	Perna perna (mollusk)	140483	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140483	SP2 Elutriate	Control	3										26			2021	1738	1540	189	10	331	4.54	2.99	24.40	35	15	8.07	9.29	322.33	323.36	1537.24	191.46	3.03	4.61
laboratory	Perna perna (mollusk)	140483	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140483	SP2 Elutriate	Control	3										27			2021	1738	1540	189	10	331	4.54	2.99	24.40	35	15	8.07	9.29	322.33	323.36	1537.24	191.46	3.03	4.61
laboratory	Perna perna (mollusk)	140483	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140483	SP2 Elutriate	Control	3										28			2021	1738	1540	189	10	331	4.54	2.99	24.40	35	15	8.07	9.29	322.33	323.36	1537.24	191.46	3.03	4.61
