/* DATA DESCRIPTION:
Citation:	Noisette, Fanny; Comtet, Thierry; Legrand, Erwann; Bordeyne, Francois; Davoult, Dominique; Martin, Sophie (2014): Does Encapsulation Protect Embryos from the Effects of Ocean Acidification? The Example of Crepidula fornicata. PANGAEA, https://doi.org/10.1594/PANGAEA.833402, 
	Supplement to: Noisette, F et al. (2014): Does Encapsulation Protect Embryos from the Effects of Ocean Acidification? The Example of Crepidula fornicata. PLoS ONE, 9(3), e93021, https://doi.org/10.1371/journal.pone.0093021
Abstract:	Early life history stages of marine organisms are generally thought to be more sensitive to environmental stress than adults. Although most marine invertebrates are broadcast spawners, some species are brooders and/or protect their embryos in egg or capsules. Brooding and encapsulation strategies are typically assumed to confer greater safety and protection to embryos, although little is known about the physico-chemical conditions within egg capsules. In the context of ocean acidification, the protective role of encapsulation remains to be investigated. To address this issue, we conducted experiments on the gastropod Crepidula fornicata. This species broods its embryos within capsules located under the female and veliger larvae are released directly into the water column. C. fornicata adults were reared at the current level of CO2 partial pressure (pCO2) (390 µatm) and at elevated levels (750 and 1400 µatm) before and after fertilization and until larval release, such that larval development occurred entirely at a given pCO2. The pCO2 effects on shell morphology, the frequency of abnormalities and mineralization level were investigated on released larvae. Shell length decreased by 6% and shell surface area by 11% at elevated pCO2 (1400 µatm). The percentage of abnormalities was 1.5- to 4-fold higher at 750 µatm and 1400 µatm pCO2, respectively, than at 390 µatm. The intensity of birefringence, used as a proxy for the mineralization level of the larval shell, also decreased with increasing pCO2. These negative results are likely explained by increased intracapsular acidosis due to elevated pCO2 in extracapsular seawater. The encapsulation of C. fornicata embryos did not protect them against the deleterious effects of a predicted pCO2 increase. Nevertheless, C. fornicata larvae seemed less affected than other mollusk species. Further studies are needed to identify the critical points of the life cycle in this species in light of future ocean acidification.
Keyword(s):	Animalia; Benthic animals; Benthos; Bottles or small containers/Aquaria (<20 L); Coast and continental shelf; Crepidula fornicata; Growth/Morphology; Laboratory experiment; Mollusca; North Atlantic; Single species; Temperate
Further details:	Lavigne, Héloise; Epitalon, Jean-Marie; Gattuso, Jean-Pierre (2014): seacarb: seawater carbonate chemistry with R. R package version 3.0. https://cran.r-project.org/package=seacarb
Project(s):	Ocean Acidification International Coordination Centre (OA-ICC) (URI: http://www.iaea.org/ocean-acidification/page.php?page=2181)
Coverage:	LATITUDE: 48.666920 * LONGITUDE: -3.883580
	DATE/TIME START: 2011-11-30T00:00:00 * DATE/TIME END: 2011-11-30T00:00:00
Event(s):	Morlaix_Bay * LATITUDE: 48.666920 * LONGITUDE: -3.883580 * DATE/TIME: 2011-11-30T00:00:00 * METHOD/DEVICE: Experiment (EXP)
Comment:	In order to allow full comparability with other ocean acidification data sets, the R package seacarb (Lavigne et al, 2014) was used to compute a complete and consistent set of carbonate system variables, as described by Nisumaa et al. (2010). In this dataset the original values were archived in addition with the recalculated parameters (see related PI). The date of carbonate chemistry calculation is 2014-06-17.
Parameter(s):	Species (Species) * PI: Noisette, Fanny (https://orcid.org/0000-0002-9672-2870, fanny_noisette@uqar.ca)
	Partial pressure of carbon dioxide (water) at sea surface temperature (wet air) [µatm] (pCO2water_SST_wet) * PI: Noisette, Fanny (https://orcid.org/0000-0002-9672-2870, fanny_noisette@uqar.ca) * COMMENT: treatment
	Length [µm] (l) * PI: Noisette, Fanny (https://orcid.org/0000-0002-9672-2870, fanny_noisette@uqar.ca) * COMMENT: shell
	Height [µm] (h) * PI: Noisette, Fanny (https://orcid.org/0000-0002-9672-2870, fanny_noisette@uqar.ca) * COMMENT: shell
	Area [µm**2] (Area) * PI: Noisette, Fanny (https://orcid.org/0000-0002-9672-2870, fanny_noisette@uqar.ca) * COMMENT: shell
	Plane angle [rad] (Plane ang) * PI: Noisette, Fanny (https://orcid.org/0000-0002-9672-2870, fanny_noisette@uqar.ca) * COMMENT: formed by the abnormality
	Distance [µm] (Distance) * PI: Noisette, Fanny (https://orcid.org/0000-0002-9672-2870, fanny_noisette@uqar.ca) * COMMENT: between the theoretical curve of the shell and the forest point (extreme point) of
	the deformity
	Ratio (Ratio) * PI: Noisette, Fanny (https://orcid.org/0000-0002-9672-2870, fanny_noisette@uqar.ca) * COMMENT: ange/distance
	Birefringence intensity [pixel] (Birefringence I) * PI: Noisette, Fanny (https://orcid.org/0000-0002-9672-2870, fanny_noisette@uqar.ca) * COMMENT: mean gray value of shell
	Replicates [#] (Repl) * PI: Noisette, Fanny (https://orcid.org/0000-0002-9672-2870, fanny_noisette@uqar.ca)
	Temperature, water [°C] (Temp) * PI: Noisette, Fanny (https://orcid.org/0000-0002-9672-2870, fanny_noisette@uqar.ca)
	Temperature, water, standard error [±] (T std e) * PI: Noisette, Fanny (https://orcid.org/0000-0002-9672-2870, fanny_noisette@uqar.ca)
	pH (pH) * PI: Noisette, Fanny (https://orcid.org/0000-0002-9672-2870, fanny_noisette@uqar.ca) * METHOD/DEVICE: Potentiometric * COMMENT: total scale
	pH, standard error [±] (pH std e) * PI: Noisette, Fanny (https://orcid.org/0000-0002-9672-2870, fanny_noisette@uqar.ca) * METHOD/DEVICE: Potentiometric * COMMENT: total scale
	Partial pressure of carbon dioxide (water) at sea surface temperature (wet air) [µatm] (pCO2water_SST_wet) * PI: Noisette, Fanny (https://orcid.org/0000-0002-9672-2870, fanny_noisette@uqar.ca) * METHOD/DEVICE: Calculated using CO2SYS (URI: http://cdiac.ornl.gov/oceans/co2rprt.html)
	Partial pressure of carbon dioxide (water) at sea surface temperature (wet air), standard error [±] (pCO2water_SST_wet std e) * PI: Noisette, Fanny (https://orcid.org/0000-0002-9672-2870, fanny_noisette@uqar.ca) * METHOD/DEVICE: Calculated using CO2SYS (URI: http://cdiac.ornl.gov/oceans/co2rprt.html)
	Alkalinity, total [µmol/kg] (AT) * PI: Noisette, Fanny (https://orcid.org/0000-0002-9672-2870, fanny_noisette@uqar.ca) * METHOD/DEVICE: Potentiometric titration
	Alkalinity, total, standard error [±] (AT std e) * PI: Noisette, Fanny (https://orcid.org/0000-0002-9672-2870, fanny_noisette@uqar.ca) * METHOD/DEVICE: Potentiometric titration
	Carbon, inorganic, dissolved [µmol/kg] (DIC) * PI: Noisette, Fanny (https://orcid.org/0000-0002-9672-2870, fanny_noisette@uqar.ca) * METHOD/DEVICE: Calculated using CO2SYS (URI: http://cdiac.ornl.gov/oceans/co2rprt.html)
	Carbon, inorganic, dissolved, standard error [±] (DIC std e) * PI: Noisette, Fanny (https://orcid.org/0000-0002-9672-2870, fanny_noisette@uqar.ca) * METHOD/DEVICE: Calculated using CO2SYS (URI: http://cdiac.ornl.gov/oceans/co2rprt.html)
	Aragonite saturation state (Omega Arg) * PI: Noisette, Fanny (https://orcid.org/0000-0002-9672-2870, fanny_noisette@uqar.ca) * METHOD/DEVICE: Calculated using CO2SYS (URI: http://cdiac.ornl.gov/oceans/co2rprt.html)
	Aragonite saturation state, standard error [±] (Omega Arg std e) * PI: Noisette, Fanny (https://orcid.org/0000-0002-9672-2870, fanny_noisette@uqar.ca) * METHOD/DEVICE: Calculated using CO2SYS (URI: http://cdiac.ornl.gov/oceans/co2rprt.html)
	Salinity (Sal) * PI: Noisette, Fanny (https://orcid.org/0000-0002-9672-2870, fanny_noisette@uqar.ca)
	Carbonate system computation flag (CSC flag) * PI: Yang, Yan (https://orcid.org/0000-0003-4900-5606, yangyan@xmu.edu.cn, http://mel.xmu.edu.cn/en/) * METHOD/DEVICE: Calculated using seacarb after Nisumaa et al. (2010) (URI: https://doi.org/10.5194/essd-2-167-2010)
	Carbon dioxide [µmol/kg] (CO2) * PI: Yang, Yan (https://orcid.org/0000-0003-4900-5606, yangyan@xmu.edu.cn, http://mel.xmu.edu.cn/en/) * METHOD/DEVICE: Calculated using seacarb after Nisumaa et al. (2010) (URI: https://doi.org/10.5194/essd-2-167-2010)
	Partial pressure of carbon dioxide (water) at sea surface temperature (wet air) [µatm] (pCO2water_SST_wet) * PI: Yang, Yan (https://orcid.org/0000-0003-4900-5606, yangyan@xmu.edu.cn, http://mel.xmu.edu.cn/en/) * METHOD/DEVICE: Calculated using seacarb after Nisumaa et al. (2010) (URI: https://doi.org/10.5194/essd-2-167-2010)
	Fugacity of carbon dioxide (water) at sea surface temperature (wet air) [µatm] (fCO2water_SST_wet) * PI: Yang, Yan (https://orcid.org/0000-0003-4900-5606, yangyan@xmu.edu.cn, http://mel.xmu.edu.cn/en/) * METHOD/DEVICE: Calculated using seacarb after Nisumaa et al. (2010) (URI: https://doi.org/10.5194/essd-2-167-2010)
	Bicarbonate ion [µmol/kg] ([HCO3]-) * PI: Yang, Yan (https://orcid.org/0000-0003-4900-5606, yangyan@xmu.edu.cn, http://mel.xmu.edu.cn/en/) * METHOD/DEVICE: Calculated using seacarb after Nisumaa et al. (2010) (URI: https://doi.org/10.5194/essd-2-167-2010)
	Carbonate ion [µmol/kg] ([CO3]2-) * PI: Yang, Yan (https://orcid.org/0000-0003-4900-5606, yangyan@xmu.edu.cn, http://mel.xmu.edu.cn/en/) * METHOD/DEVICE: Calculated using seacarb after Nisumaa et al. (2010) (URI: https://doi.org/10.5194/essd-2-167-2010)
	Carbon, inorganic, dissolved [µmol/kg] (DIC) * PI: Yang, Yan (https://orcid.org/0000-0003-4900-5606, yangyan@xmu.edu.cn, http://mel.xmu.edu.cn/en/) * METHOD/DEVICE: Calculated using seacarb after Nisumaa et al. (2010) (URI: https://doi.org/10.5194/essd-2-167-2010)
	Aragonite saturation state (Omega Arg) * PI: Yang, Yan (https://orcid.org/0000-0003-4900-5606, yangyan@xmu.edu.cn, http://mel.xmu.edu.cn/en/) * METHOD/DEVICE: Calculated using seacarb after Nisumaa et al. (2010) (URI: https://doi.org/10.5194/essd-2-167-2010)
	Calcite saturation state (Omega Cal) * PI: Yang, Yan (https://orcid.org/0000-0003-4900-5606, yangyan@xmu.edu.cn, http://mel.xmu.edu.cn/en/) * METHOD/DEVICE: Calculated using seacarb after Nisumaa et al. (2010) (URI: https://doi.org/10.5194/essd-2-167-2010)
License:	Creative Commons Attribution 3.0 Unported (CC-BY-3.0)
Size:	6822 data points
*/
Species	pCO2water_SST_wet [µatm] (treatment)	l [µm] (shell)	h [µm] (shell)	Area [µm**2] (shell)	Plane ang [rad] (formed by the abnormality)	Distance [µm] (between the theoretical curve...)	Ratio (ange/distance)	Birefringence I [pixel] (mean gray value of shell)	Repl [#]	Temp [°C]	T std e [±]	pH (total scale, Potentiometric)	pH std e [±] (total scale, Potentiometric)	pCO2water_SST_wet [µatm] (Calculated using CO2SYS)	pCO2water_SST_wet std e [±] (Calculated using CO2SYS)	AT [µmol/kg] (Potentiometric titration)	AT std e [±] (Potentiometric titration)	DIC [µmol/kg] (Calculated using CO2SYS)	DIC std e [±] (Calculated using CO2SYS)	Omega Arg (Calculated using CO2SYS)	Omega Arg std e [±] (Calculated using CO2SYS)	Sal	CSC flag (Calculated using seacarb afte...)	CO2 [µmol/kg] (Calculated using seacarb afte...)	pCO2water_SST_wet [µatm] (Calculated using seacarb afte...)	fCO2water_SST_wet [µatm] (Calculated using seacarb afte...)	[HCO3]- [µmol/kg] (Calculated using seacarb afte...)	[CO3]2- [µmol/kg] (Calculated using seacarb afte...)	DIC [µmol/kg] (Calculated using seacarb afte...)	Omega Arg (Calculated using seacarb afte...)	Omega Cal (Calculated using seacarb afte...)
Crepidula fornicata (mollusk)	1400	405.417	243.963	721823.0					23	18.4	0.5	7.51	0.01	1652	41	2394	3	2359	4	0.96	0.03	35.0	8	55.9	1654.6	1648.9	2243.6	61.4	2360.9	0.95	1.47
Crepidula fornicata (mollusk)	1400	418.538	255.338	816551.8					23	18.4	0.5	7.51	0.01	1652	41	2394	3	2359	4	0.96	0.03	35.0	8	55.9	1654.6	1648.9	2243.6	61.4	2360.9	0.95	1.47
Crepidula fornicata (mollusk)	1400	397.537	250.726	761604.6					23	18.4	0.5	7.51	0.01	1652	41	2394	3	2359	4	0.96	0.03	35.0	8	55.9	1654.6	1648.9	2243.6	61.4	2360.9	0.95	1.47
Crepidula fornicata (mollusk)	1400	406.677	246.002	774231.5					23	18.4	0.5	7.51	0.01	1652	41	2394	3	2359	4	0.96	0.03	35.0	8	55.9	1654.6	1648.9	2243.6	61.4	2360.9	0.95	1.47
Crepidula fornicata (mollusk)	1400	403.111	243.662	769842.2					23	18.4	0.5	7.51	0.01	1652	41	2394	3	2359	4	0.96	0.03	35.0	8	55.9	1654.6	1648.9	2243.6	61.4	2360.9	0.95	1.47
Crepidula fornicata (mollusk)	390				155.0	5.20	0.0335		23	18.4	0.5	8.02	0.01	550	10	2391	2	2152	5	2.70	0.05	35.1	8	15.1	447.3	445.8	1963.4	174.3	2152.8	2.69	4.16
Crepidula fornicata (mollusk)	390				142.1	3.81	0.0268		23	18.4	0.5	8.02	0.01	550	10	2391	2	2152	5	2.70	0.05	35.1	8	15.1	447.3	445.8	1963.4	174.3	2152.8	2.69	4.16
Crepidula fornicata (mollusk)	390				154.5	4.56	0.0295		23	18.4	0.5	8.02	0.01	550	10	2391	2	2152	5	2.70	0.05	35.1	8	15.1	447.3	445.8	1963.4	174.3	2152.8	2.69	4.16
Crepidula fornicata (mollusk)	390				142.1	7.62	0.0536		23	18.4	0.5	8.02	0.01	550	10	2391	2	2152	5	2.70	0.05	35.1	8	15.1	447.3	445.8	1963.4	174.3	2152.8	2.69	4.16
Crepidula fornicata (mollusk)	750				142.9	7.62	0.0533		23	18.6	0.5	7.77	0.01	858	19	2395	3	2266	4	1.68	0.04	35.1	8	29.0	865.0	862.0	2132.2	107.2	2268.5	1.66	2.56
Crepidula fornicata (mollusk)	750				98.4	6.90	0.0701		23	18.6	0.5	7.77	0.01	858	19	2395	3	2266	4	1.68	0.04	35.1	8	29.0	865.0	862.0	2132.2	107.2	2268.5	1.66	2.56
Crepidula fornicata (mollusk)	750				139.1	7.86	0.0565		23	18.6	0.5	7.77	0.01	858	19	2395	3	2266	4	1.68	0.04	35.1	8	29.0	865.0	862.0	2132.2	107.2	2268.5	1.66	2.56
Crepidula fornicata (mollusk)	750				151.2	8.20	0.0542		23	18.6	0.5	7.77	0.01	858	19	2395	3	2266	4	1.68	0.04	35.1	8	29.0	865.0	862.0	2132.2	107.2	2268.5	1.66	2.56
Crepidula fornicata (mollusk)	750				137.9	18.08	0.1311		23	18.6	0.5	7.77	0.01	858	19	2395	3	2266	4	1.68	0.04	35.1	8	29.0	865.0	862.0	2132.2	107.2	2268.5	1.66	2.56
Crepidula fornicata (mollusk)	750				145.7	6.87	0.0472		23	18.6	0.5	7.77	0.01	858	19	2395	3	2266	4	1.68	0.04	35.1	8	29.0	865.0	862.0	2132.2	107.2	2268.5	1.66	2.56
Crepidula fornicata (mollusk)	1400				150.0	7.26	0.0484		23	18.4	0.5	7.51	0.01	1652	41	2394	3	2359	4	0.96	0.03	35.0	8	55.9	1654.6	1648.9	2243.6	61.4	2360.9	0.95	1.47
Crepidula fornicata (mollusk)	1400				135.0	11.82	0.0876		23	18.4	0.5	7.51	0.01	1652	41	2394	3	2359	4	0.96	0.03	35.0	8	55.9	1654.6	1648.9	2243.6	61.4	2360.9	0.95	1.47
Crepidula fornicata (mollusk)	1400				143.6	7.90	0.0550		23	18.4	0.5	7.51	0.01	1652	41	2394	3	2359	4	0.96	0.03	35.0	8	55.9	1654.6	1648.9	2243.6	61.4	2360.9	0.95	1.47
Crepidula fornicata (mollusk)	1400				136.0	5.70	0.0419		23	18.4	0.5	7.51	0.01	1652	41	2394	3	2359	4	0.96	0.03	35.0	8	55.9	1654.6	1648.9	2243.6	61.4	2360.9	0.95	1.47
Crepidula fornicata (mollusk)	1400				145.6	12.80	0.0879		23	18.4	0.5	7.51	0.01	1652	41	2394	3	2359	4	0.96	0.03	35.0	8	55.9	1654.6	1648.9	2243.6	61.4	2360.9	0.95	1.47
Crepidula fornicata (mollusk)	1400				149.7	11.59	0.0774		23	18.4	0.5	7.51	0.01	1652	41	2394	3	2359	4	0.96	0.03	35.0	8	55.9	1654.6	1648.9	2243.6	61.4	2360.9	0.95	1.47
Crepidula fornicata (mollusk)	1400				135.7	12.43	0.0916		23	18.4	0.5	7.51	0.01	1652	41	2394	3	2359	4	0.96	0.03	35.0	8	55.9	1654.6	1648.9	2243.6	61.4	2360.9	0.95	1.47
Crepidula fornicata (mollusk)	1400				146.2	25.52	0.1746		23	18.4	0.5	7.51	0.01	1652	41	2394	3	2359	4	0.96	0.03	35.0	8	55.9	1654.6	1648.9	2243.6	61.4	2360.9	0.95	1.47
Crepidula fornicata (mollusk)	1400				159.3	5.56	0.0349		23	18.4	0.5	7.51	0.01	1652	41	2394	3	2359	4	0.96	0.03	35.0	8	55.9	1654.6	1648.9	2243.6	61.4	2360.9	0.95	1.47
Crepidula fornicata (mollusk)	1400				152.5	6.87	0.0450		23	18.4	0.5	7.51	0.01	1652	41	2394	3	2359	4	0.96	0.03	35.0	8	55.9	1654.6	1648.9	2243.6	61.4	2360.9	0.95	1.47
Crepidula fornicata (mollusk)	1400				149.6	5.72	0.0382		23	18.4	0.5	7.51	0.01	1652	41	2394	3	2359	4	0.96	0.03	35.0	8	55.9	1654.6	1648.9	2243.6	61.4	2360.9	0.95	1.47
Crepidula fornicata (mollusk)	1400				162.0	5.72	0.0353		23	18.4	0.5	7.51	0.01	1652	41	2394	3	2359	4	0.96	0.03	35.0	8	55.9	1654.6	1648.9	2243.6	61.4	2360.9	0.95	1.47
Crepidula fornicata (mollusk)	1400				154.4	5.40	0.0350		23	18.4	0.5	7.51	0.01	1652	41	2394	3	2359	4	0.96	0.03	35.0	8	55.9	1654.6	1648.9	2243.6	61.4	2360.9	0.95	1.47
Crepidula fornicata (mollusk)	390							107.9520	23	18.4	0.5	8.02	0.01	550	10	2391	2	2152	5	2.70	0.05	35.1	8	15.1	447.3	445.8	1963.4	174.3	2152.8	2.69	4.16
Crepidula fornicata (mollusk)	390							112.4153	23	18.4	0.5	8.02	0.01	550	10	2391	2	2152	5	2.70	0.05	35.1	8	15.1	447.3	445.8	1963.4	174.3	2152.8	2.69	4.16
Crepidula fornicata (mollusk)	390							123.6800	23	18.4	0.5	8.02	0.01	550	10	2391	2	2152	5	2.70	0.05	35.1	8	15.1	447.3	445.8	1963.4	174.3	2152.8	2.69	4.16
Crepidula fornicata (mollusk)	390							126.1445	23	18.4	0.5	8.02	0.01	550	10	2391	2	2152	5	2.70	0.05	35.1	8	15.1	447.3	445.8	1963.4	174.3	2152.8	2.69	4.16
Crepidula fornicata (mollusk)	390							130.8340	23	18.4	0.5	8.02	0.01	550	10	2391	2	2152	5	2.70	0.05	35.1	8	15.1	447.3	445.8	1963.4	174.3	2152.8	2.69	4.16
Crepidula fornicata (mollusk)	750							74.1063	23	18.6	0.5	7.77	0.01	858	19	2395	3	2266	4	1.68	0.04	35.1	8	29.0	865.0	862.0	2132.2	107.2	2268.5	1.66	2.56
Crepidula fornicata (mollusk)	750							65.0300	23	18.6	0.5	7.77	0.01	858	19	2395	3	2266	4	1.68	0.04	35.1	8	29.0	865.0	862.0	2132.2	107.2	2268.5	1.66	2.56
Crepidula fornicata (mollusk)	750							73.4840	23	18.6	0.5	7.77	0.01	858	19	2395	3	2266	4	1.68	0.04	35.1	8	29.0	865.0	862.0	2132.2	107.2	2268.5	1.66	2.56
Crepidula fornicata (mollusk)	750							76.7343	23	18.6	0.5	7.77	0.01	858	19	2395	3	2266	4	1.68	0.04	35.1	8	29.0	865.0	862.0	2132.2	107.2	2268.5	1.66	2.56
Crepidula fornicata (mollusk)	750							90.3565	23	18.6	0.5	7.77	0.01	858	19	2395	3	2266	4	1.68	0.04	35.1	8	29.0	865.0	862.0	2132.2	107.2	2268.5	1.66	2.56
Crepidula fornicata (mollusk)	750							76.9593	23	18.6	0.5	7.77	0.01	858	19	2395	3	2266	4	1.68	0.04	35.1	8	29.0	865.0	862.0	2132.2	107.2	2268.5	1.66	2.56
Crepidula fornicata (mollusk)	1400							46.9806	23	18.4	0.5	7.51	0.01	1652	41	2394	3	2359	4	0.96	0.03	35.0	8	55.9	1654.6	1648.9	2243.6	61.4	2360.9	0.95	1.47
Crepidula fornicata (mollusk)	1400							50.2768	23	18.4	0.5	7.51	0.01	1652	41	2394	3	2359	4	0.96	0.03	35.0	8	55.9	1654.6	1648.9	2243.6	61.4	2360.9	0.95	1.47
Crepidula fornicata (mollusk)	1400							61.6664	23	18.4	0.5	7.51	0.01	1652	41	2394	3	2359	4	0.96	0.03	35.0	8	55.9	1654.6	1648.9	2243.6	61.4	2360.9	0.95	1.47
Crepidula fornicata (mollusk)	1400							53.3946	23	18.4	0.5	7.51	0.01	1652	41	2394	3	2359	4	0.96	0.03	35.0	8	55.9	1654.6	1648.9	2243.6	61.4	2360.9	0.95	1.47
Crepidula fornicata (mollusk)	1400							74.6545	23	18.4	0.5	7.51	0.01	1652	41	2394	3	2359	4	0.96	0.03	35.0	8	55.9	1654.6	1648.9	2243.6	61.4	2360.9	0.95	1.47
Crepidula fornicata (mollusk)	1400							47.8560	23	18.4	0.5	7.51	0.01	1652	41	2394	3	2359	4	0.96	0.03	35.0	8	55.9	1654.6	1648.9	2243.6	61.4	2360.9	0.95	1.47
Crepidula fornicata (mollusk)	1400							55.6442	23	18.4	0.5	7.51	0.01	1652	41	2394	3	2359	4	0.96	0.03	35.0	8	55.9	1654.6	1648.9	2243.6	61.4	2360.9	0.95	1.47
Crepidula fornicata (mollusk)	1400							63.0922	23	18.4	0.5	7.51	0.01	1652	41	2394	3	2359	4	0.96	0.03	35.0	8	55.9	1654.6	1648.9	2243.6	61.4	2360.9	0.95	1.47
